,index,draw,location_id,age_group_id,value
2596,2596,draw_72,165,8,0.009346204882527909
2597,2597,draw_72,179,8,0.013726760270464742
2598,2598,draw_72,180,8,0.00550484335813146
2599,2599,draw_72,214,8,0.04076235971901946
2600,2600,draw_72,165,9,0.01561466082653881
2601,2601,draw_72,179,9,0.016112068020699956
2602,2602,draw_72,180,9,0.004558129530513411
2603,2603,draw_72,214,9,0.03636648608806395
2604,2604,draw_72,165,10,0.0009033035163945845
2605,2605,draw_72,179,10,0.025816474997732125
2606,2606,draw_72,180,10,0.0018840626554443643
2607,2607,draw_72,214,10,0.018075364816779363
2608,2608,draw_72,165,11,0.039835958937569804
2609,2609,draw_72,179,11,0.026401127356605738
2610,2610,draw_72,180,11,0.009009392837066844
2611,2611,draw_72,214,11,0.020241331785534798
2612,2612,draw_72,165,12,0.055691406983946784
2613,2613,draw_72,179,12,0.02023139958372857
2614,2614,draw_72,180,12,0.0029877439489869283
2615,2615,draw_72,214,12,0.013389858367314248
2616,2616,draw_72,165,13,0.013099744081439935
2617,2617,draw_72,179,13,0.009118315380423712
2618,2618,draw_72,180,13,0.02082132606316099
2619,2619,draw_72,214,13,0.03571058943171179
2620,2620,draw_72,165,14,0.03309450909668631
2621,2621,draw_72,179,14,0.005643696803010387
2622,2622,draw_72,180,14,0.006082640033896386
2623,2623,draw_72,214,14,0.027183015678041225
2624,2624,draw_72,165,15,0.040042369125746116
2625,2625,draw_72,179,15,0.009701341605042681
2626,2626,draw_72,180,15,0.015605491454283912
2627,2627,draw_72,214,15,0.012523282836810996
2628,2628,draw_73,165,7,0.06018061329822785
2629,2629,draw_73,179,7,0.01340412230844948
2630,2630,draw_73,180,7,0.009338881843871442
2631,2631,draw_73,214,7,0.03699115280007528
2632,2632,draw_73,165,8,0.021340151792356557
2633,2633,draw_73,179,8,0.005458862407510048
2634,2634,draw_73,180,8,0.01351339373604541
2635,2635,draw_73,214,8,0.02340783845461151
2636,2636,draw_73,165,9,0.0
2637,2637,draw_73,179,9,0.017017146538164073
2638,2638,draw_73,180,9,0.002056153346692121
2639,2639,draw_73,214,9,0.013459502955980474
2640,2640,draw_73,165,10,0.021909197858423306
2641,2641,draw_73,179,10,0.016162850596691734
2642,2642,draw_73,180,10,0.00938515188590305
2643,2643,draw_73,214,10,0.01758538674124732
2644,2644,draw_73,165,11,0.014792775574442495
2645,2645,draw_73,179,11,0.02739291714750224
2646,2646,draw_73,180,11,0.02424899990352167
2647,2647,draw_73,214,11,0.015717898198812023
2648,2648,draw_73,165,12,0.006062059035439844
2649,2649,draw_73,179,12,0.019659744873582945
2650,2650,draw_73,180,12,0.00041817247226072843
2651,2651,draw_73,214,12,0.03408938703027156
2652,2652,draw_73,165,13,0.0
2653,2653,draw_73,179,13,0.011083456824509457
2654,2654,draw_73,180,13,0.01732541603689116
2655,2655,draw_73,214,13,0.026239622480981516
2656,2656,draw_73,165,14,0.0259091051925047
2657,2657,draw_73,179,14,0.01713457255175343
2658,2658,draw_73,180,14,0.00686243374810905
2659,2659,draw_73,214,14,0.02155849671499746
2660,2660,draw_73,165,15,0.04850247871219041
2661,2661,draw_73,179,15,0.02054388519806552
2662,2662,draw_73,180,15,0.017138820393929277
2663,2663,draw_73,214,15,0.02869377231157708
2664,2664,draw_74,165,7,0.06643988634778003
2665,2665,draw_74,179,7,0.005534589457161496
2666,2666,draw_74,180,7,0.011672856882130208
2667,2667,draw_74,214,7,0.06155784195345549
2668,2668,draw_74,165,8,0.04649307155567761
2669,2669,draw_74,179,8,0.014403953200533313
2670,2670,draw_74,180,8,0.00969277420934242
2671,2671,draw_74,214,8,0.03955939314101743
2672,2672,draw_74,165,9,0.035799134479344866
2673,2673,draw_74,179,9,0.015069364659364554
2674,2674,draw_74,180,9,0.005761145214847907
2675,2675,draw_74,214,9,0.04917869860975084
2676,2676,draw_74,165,10,0.03839953556996008
2677,2677,draw_74,179,10,0.010533613597033769
2678,2678,draw_74,180,10,0.006644606688082009
2679,2679,draw_74,214,10,0.03560374836343165
2680,2680,draw_74,165,11,0.022069818078969627
2681,2681,draw_74,179,11,0.02296650911047173
2682,2682,draw_74,180,11,0.009263136647528421
2683,2683,draw_74,214,11,0.0459798528507325
2684,2684,draw_74,165,12,0.024575759175081743
2685,2685,draw_74,179,12,0.019594266716076697
2686,2686,draw_74,180,12,0.027748084742607176
2687,2687,draw_74,214,12,0.04819157748772444
2688,2688,draw_74,165,13,0.004400967914759392
2689,2689,draw_74,179,13,0.0044480590643149005
2690,2690,draw_74,180,13,0.01400613249985106
2691,2691,draw_74,214,13,0.030550726802057754
2692,2692,draw_74,165,14,0.025677898222843172
2693,2693,draw_74,179,14,0.009450341154803409
2694,2694,draw_74,180,14,0.00781596629160542
2695,2695,draw_74,214,14,0.027973077946856606
2696,2696,draw_74,165,15,0.0
2697,2697,draw_74,179,15,0.013158748746868341
2698,2698,draw_74,180,15,0.033719371862120484
2699,2699,draw_74,214,15,0.012505097500024438
2700,2700,draw_75,165,7,0.0362099089075222
2701,2701,draw_75,179,7,0.018010389602161614
2702,2702,draw_75,180,7,0.013297968822201457
2703,2703,draw_75,214,7,0.042397692692042126
2704,2704,draw_75,165,8,0.026087130617691447
2705,2705,draw_75,179,8,0.010891934609559568
2706,2706,draw_75,180,8,0.01882965516562617
2707,2707,draw_75,214,8,0.023495422796295514
2708,2708,draw_75,165,9,0.014617477419809203
2709,2709,draw_75,179,9,0.019139576482078882
2710,2710,draw_75,180,9,0.008631749185235644
2711,2711,draw_75,214,9,0.03562053533489707
2712,2712,draw_75,165,10,0.010142934384635299
2713,2713,draw_75,179,10,0.023816456494643576
2714,2714,draw_75,180,10,0.020378210019321205
2715,2715,draw_75,214,10,0.03120524051735423
2716,2716,draw_75,165,11,0.05759893981476973
2717,2717,draw_75,179,11,0.028850661758601216
2718,2718,draw_75,180,11,0.021209534157883694
2719,2719,draw_75,214,11,0.020222785310536645
2720,2720,draw_75,165,12,0.031083246066334218
2721,2721,draw_75,179,12,0.02326687404287968
2722,2722,draw_75,180,12,0.0044681811286219454
2723,2723,draw_75,214,12,0.03584575904704279
2724,2724,draw_75,165,13,0.014780678011193076
2725,2725,draw_75,179,13,0.013110382989823963
2726,2726,draw_75,180,13,0.014973405565034029
2727,2727,draw_75,214,13,0.030026633963810542
2728,2728,draw_75,165,14,0.07198592354102341
2729,2729,draw_75,179,14,0.021888446982750914
2730,2730,draw_75,180,14,0.008198377249015698
2731,2731,draw_75,214,14,0.032893689092762406
2732,2732,draw_75,165,15,0.02426589319379045
2733,2733,draw_75,179,15,0.01772082649070767
2734,2734,draw_75,180,15,0.0032807346372961017
2735,2735,draw_75,214,15,0.0014130655337038778
2736,2736,draw_76,165,7,0.033815291428710835
2737,2737,draw_76,179,7,0.027684848917267087
2738,2738,draw_76,180,7,0.0014149579264155377
2739,2739,draw_76,214,7,0.012319779481161839
2740,2740,draw_76,165,8,0.029815929221689803
2741,2741,draw_76,179,8,0.01936933022167831
2742,2742,draw_76,180,8,0.01947558147606392
2743,2743,draw_76,214,8,0.009561388579789786
2744,2744,draw_76,165,9,0.009380605648664494
2745,2745,draw_76,179,9,0.013010622565402263
2746,2746,draw_76,180,9,0.013898023098169466
2747,2747,draw_76,214,9,0.03268454592385703
2748,2748,draw_76,165,10,0.0031797463603864193
2749,2749,draw_76,179,10,0.02074040258697865
2750,2750,draw_76,180,10,0.021353606019863122
2751,2751,draw_76,214,10,0.022751056374559514
2752,2752,draw_76,165,11,0.02055529375365336
2753,2753,draw_76,179,11,0.027472556283581223
2754,2754,draw_76,180,11,0.01624435139826564
2755,2755,draw_76,214,11,0.03987696619687135
2756,2756,draw_76,165,12,0.02187547701558687
2757,2757,draw_76,179,12,0.012899981187641999
2758,2758,draw_76,180,12,0.0009236616507121275
2759,2759,draw_76,214,12,0.040659706053476616
2760,2760,draw_76,165,13,0.03082709230637825
2761,2761,draw_76,179,13,0.012972993985703021
2762,2762,draw_76,180,13,0.01358790137582771
2763,2763,draw_76,214,13,0.022960691277155214
2764,2764,draw_76,165,14,0.00899608524113165
2765,2765,draw_76,179,14,0.02124411326114882
2766,2766,draw_76,180,14,0.011238465034493657
2767,2767,draw_76,214,14,0.028186601687728366
2768,2768,draw_76,165,15,0.040556796394063954
2769,2769,draw_76,179,15,0.03945304661271464
2770,2770,draw_76,180,15,0.002138210636363217
2771,2771,draw_76,214,15,0.05461871759525951
2772,2772,draw_77,165,7,0.027810117102623634
2773,2773,draw_77,179,7,0.0007850779591351102
2774,2774,draw_77,180,7,0.00925245560148326
2775,2775,draw_77,214,7,0.025278210998902997
2776,2776,draw_77,165,8,0.056137842202423766
2777,2777,draw_77,179,8,0.016121931163350898
2778,2778,draw_77,180,8,0.0036670638713264866
2779,2779,draw_77,214,8,0.026116184963226454
2780,2780,draw_77,165,9,0.033982422279951165
2781,2781,draw_77,179,9,0.014546200428360422
2782,2782,draw_77,180,9,0.016111785587258086
2783,2783,draw_77,214,9,0.005232288779408335
2784,2784,draw_77,165,10,0.033415712483304036
2785,2785,draw_77,179,10,0.009095694178372218
2786,2786,draw_77,180,10,0.0071294929520300514
2787,2787,draw_77,214,10,0.020783906743273614
2788,2788,draw_77,165,11,0.014252421373782267
2789,2789,draw_77,179,11,0.02108362276961911
2790,2790,draw_77,180,11,0.017970134882639863
2791,2791,draw_77,214,11,0.009057860392831858
2792,2792,draw_77,165,12,0.05326446704299602
2793,2793,draw_77,179,12,0.011904025270291472
2794,2794,draw_77,180,12,0.0
2795,2795,draw_77,214,12,0.019819812186305873
2796,2796,draw_77,165,13,0.01870234772348428
2797,2797,draw_77,179,13,0.011417401682307274
2798,2798,draw_77,180,13,0.014825047674333252
2799,2799,draw_77,214,13,0.05175435395175908
2800,2800,draw_77,165,14,0.027461974169392497
2801,2801,draw_77,179,14,0.017975383617096167
2802,2802,draw_77,180,14,0.003579709432336718
2803,2803,draw_77,214,14,0.019171896894438885
2804,2804,draw_77,165,15,0.04601341842051562
2805,2805,draw_77,179,15,0.00344925600122749
2806,2806,draw_77,180,15,0.0280441929656249
2807,2807,draw_77,214,15,0.04776562632843713
2808,2808,draw_78,165,7,0.031727017252717635
2809,2809,draw_78,179,7,0.013333172645246423
2810,2810,draw_78,180,7,0.011247282839217753
2811,2811,draw_78,214,7,0.030504117117751403
2812,2812,draw_78,165,8,0.02572703346593268
2813,2813,draw_78,179,8,0.008745566838747767
2814,2814,draw_78,180,8,0.013215229363809686
2815,2815,draw_78,214,8,0.019597296004013366
2816,2816,draw_78,165,9,0.01582648304289621
2817,2817,draw_78,179,9,0.018617056009688163
2818,2818,draw_78,180,9,0.0021537739600582667
2819,2819,draw_78,214,9,0.05577054070248644
2820,2820,draw_78,165,10,0.01068961742229373
2821,2821,draw_78,179,10,0.010996452489936644
2822,2822,draw_78,180,10,0.007325404892165356
2823,2823,draw_78,214,10,0.0057548196115116
2824,2824,draw_78,165,11,0.0
2825,2825,draw_78,179,11,0.027507941495160036
2826,2826,draw_78,180,11,0.0012432107556459952
2827,2827,draw_78,214,11,0.031009795109420892
2828,2828,draw_78,165,12,0.03495923078065491
2829,2829,draw_78,179,12,0.016402265312276204
2830,2830,draw_78,180,12,0.010580596501285941
2831,2831,draw_78,214,12,0.024708136961351698
2832,2832,draw_78,165,13,0.01307325663023395
2833,2833,draw_78,179,13,0.017111104956360562
2834,2834,draw_78,180,13,0.014631068279398522
2835,2835,draw_78,214,13,0.034823871831662606
2836,2836,draw_78,165,14,0.04104100728328857
2837,2837,draw_78,179,14,0.00382599673148617
2838,2838,draw_78,180,14,0.01899130526461336
2839,2839,draw_78,214,14,0.043593901843770454
2840,2840,draw_78,165,15,0.04631354397538674
2841,2841,draw_78,179,15,0.0157087990665402
2842,2842,draw_78,180,15,0.01932150527319034
2843,2843,draw_78,214,15,0.03180129632094485
2844,2844,draw_79,165,7,0.05079584408819146
2845,2845,draw_79,179,7,0.007657634148675118
2846,2846,draw_79,180,7,0.006580377414479936
2847,2847,draw_79,214,7,0.03017581526215914
2848,2848,draw_79,165,8,0.038658702213242184
2849,2849,draw_79,179,8,0.014104207444798237
2850,2850,draw_79,180,8,0.018820180009847517
2851,2851,draw_79,214,8,0.02077819063485219
2852,2852,draw_79,165,9,0.022307390405454573
2853,2853,draw_79,179,9,0.01876093960079873
2854,2854,draw_79,180,9,0.017223254474829988
2855,2855,draw_79,214,9,0.04108220220966914
2856,2856,draw_79,165,10,0.01943371528343902
2857,2857,draw_79,179,10,0.029288888900675242
2858,2858,draw_79,180,10,0.011878364477824392
2859,2859,draw_79,214,10,0.02737854404416457
2860,2860,draw_79,165,11,0.009174968908514283
2861,2861,draw_79,179,11,0.012738122687222915
2862,2862,draw_79,180,11,0.014480817703367252
2863,2863,draw_79,214,11,0.03975167302513852
2864,2864,draw_79,165,12,0.03424992172595128
2865,2865,draw_79,179,12,0.022559896266421138
2866,2866,draw_79,180,12,0.015692818356437477
2867,2867,draw_79,214,12,0.03283873710360454
2868,2868,draw_79,165,13,0.038610677778927426
2869,2869,draw_79,179,13,0.01102340937869713
2870,2870,draw_79,180,13,0.013891227653867485
2871,2871,draw_79,214,13,0.033768566764863686
2872,2872,draw_79,165,14,0.038191503462920336
2873,2873,draw_79,179,14,0.012691774809849806
2874,2874,draw_79,180,14,0.012805528499861602
2875,2875,draw_79,214,14,0.032768322735362065
2876,2876,draw_79,165,15,0.05383699983636014
2877,2877,draw_79,179,15,0.016411917895312003
2878,2878,draw_79,180,15,0.0
2879,2879,draw_79,214,15,0.010749878280778204
2880,2880,draw_80,165,7,0.04734859135864003
2881,2881,draw_80,179,7,0.015790079751807767
2882,2882,draw_80,180,7,0.008514875423408789
2883,2883,draw_80,214,7,0.022134889282125297
2884,2884,draw_80,165,8,0.020248257823092343
2885,2885,draw_80,179,8,0.004908648960531378
2886,2886,draw_80,180,8,0.00749067567657186
2887,2887,draw_80,214,8,0.003228840263168012
2888,2888,draw_80,165,9,0.01850781262199803
2889,2889,draw_80,179,9,0.016872464509633582
2890,2890,draw_80,180,9,0.0010008507241923773
2891,2891,draw_80,214,9,0.040339998337514144
2892,2892,draw_80,165,10,0.017249813315255262
2893,2893,draw_80,179,10,0.02442606120579628
2894,2894,draw_80,180,10,0.007211552170097781
2895,2895,draw_80,214,10,0.01402030971477037
2896,2896,draw_80,165,11,0.03928573090687185
2897,2897,draw_80,179,11,0.025079102626679277
2898,2898,draw_80,180,11,0.004088031244132444
2899,2899,draw_80,214,11,0.023204625072342902
2900,2900,draw_80,165,12,0.02010390862319611
2901,2901,draw_80,179,12,0.018888378361145805
2902,2902,draw_80,180,12,0.015684799750195474
2903,2903,draw_80,214,12,0.024459498987160072
2904,2904,draw_80,165,13,0.007915226134261197
2905,2905,draw_80,179,13,0.0036725709284834793
2906,2906,draw_80,180,13,0.0
2907,2907,draw_80,214,13,0.031778894744352464
2908,2908,draw_80,165,14,0.02117869111824832
2909,2909,draw_80,179,14,0.01721387946781821
2910,2910,draw_80,180,14,0.0
2911,2911,draw_80,214,14,0.0355770367619976
2912,2912,draw_80,165,15,0.03383005699528599
2913,2913,draw_80,179,15,0.022086655231960083
2914,2914,draw_80,180,15,0.004193424065634627
2915,2915,draw_80,214,15,0.023770025074625913
2916,2916,draw_81,165,7,0.023057504734873096
2917,2917,draw_81,179,7,0.0
2918,2918,draw_81,180,7,0.011219364898988967
2919,2919,draw_81,214,7,0.001644009297189962
2920,2920,draw_81,165,8,0.03533996110724253
2921,2921,draw_81,179,8,0.008325873158457025
2922,2922,draw_81,180,8,0.015240573431333783
2923,2923,draw_81,214,8,0.045917892390958726
2924,2924,draw_81,165,9,0.04142590411424618
2925,2925,draw_81,179,9,0.0320121678750665
2926,2926,draw_81,180,9,0.01620486741127832
2927,2927,draw_81,214,9,0.024572487281364686
2928,2928,draw_81,165,10,0.02872954110820973
2929,2929,draw_81,179,10,0.02109064808318403
2930,2930,draw_81,180,10,0.0063218633739048485
2931,2931,draw_81,214,10,0.034502794844177835
2932,2932,draw_81,165,11,0.02091199214564419
2933,2933,draw_81,179,11,0.025229452742646492
2934,2934,draw_81,180,11,0.022755309008281335
2935,2935,draw_81,214,11,0.03477692569345906
2936,2936,draw_81,165,12,0.059374923477054184
2937,2937,draw_81,179,12,0.020630944327624703
2938,2938,draw_81,180,12,0.016102593249349317
2939,2939,draw_81,214,12,0.00814318309781115
2940,2940,draw_81,165,13,0.009890844220299854
2941,2941,draw_81,179,13,0.006897011985692849
2942,2942,draw_81,180,13,0.011170901417679728
2943,2943,draw_81,214,13,0.04115786769425672
2944,2944,draw_81,165,14,0.0016609079420090954
2945,2945,draw_81,179,14,0.004271580943125329
2946,2946,draw_81,180,14,0.009157930455532547
2947,2947,draw_81,214,14,0.016152887063278498
2948,2948,draw_81,165,15,0.023377178415868796
2949,2949,draw_81,179,15,0.034314353818627186
2950,2950,draw_81,180,15,0.03700419210451427
2951,2951,draw_81,214,15,0.03547479339744185
2952,2952,draw_82,165,7,0.0627262821207305
2953,2953,draw_82,179,7,0.003110766364935756
2954,2954,draw_82,180,7,0.010587017987244136
2955,2955,draw_82,214,7,0.006694283887956301
2956,2956,draw_82,165,8,0.020472374468523194
2957,2957,draw_82,179,8,0.015291625402722095
2958,2958,draw_82,180,8,0.012071727263496267
2959,2959,draw_82,214,8,0.0035649592628553654
2960,2960,draw_82,165,9,0.0
2961,2961,draw_82,179,9,0.01082762199988366
2962,2962,draw_82,180,9,0.005795552024640009
2963,2963,draw_82,214,9,0.037430642959266756
2964,2964,draw_82,165,10,0.019527649412737394
2965,2965,draw_82,179,10,0.0
2966,2966,draw_82,180,10,0.010533061885466407
2967,2967,draw_82,214,10,0.029138880528712004
2968,2968,draw_82,165,11,0.04422238429681587
2969,2969,draw_82,179,11,0.022938136873128394
2970,2970,draw_82,180,11,0.01273353277452061
2971,2971,draw_82,214,11,0.02785629737621589
2972,2972,draw_82,165,12,0.029692272942481338
2973,2973,draw_82,179,12,0.008295914834274158
2974,2974,draw_82,180,12,0.0056362738651847995
2975,2975,draw_82,214,12,0.04088466283540963
2976,2976,draw_82,165,13,0.01074235415947955
2977,2977,draw_82,179,13,0.003437010170071598
2978,2978,draw_82,180,13,0.0038511030167444737
2979,2979,draw_82,214,13,0.029780971070963197
2980,2980,draw_82,165,14,0.013090345073693287
2981,2981,draw_82,179,14,0.009529063415264374
2982,2982,draw_82,180,14,0.008106177642467174
2983,2983,draw_82,214,14,0.01692848849158181
2984,2984,draw_82,165,15,0.022622138713444498
2985,2985,draw_82,179,15,0.009512375693304199
2986,2986,draw_82,180,15,0.00724933901074595
2987,2987,draw_82,214,15,0.029749927483231763
2988,2988,draw_83,165,7,0.055029361793232305
2989,2989,draw_83,179,7,0.040686258209446276
2990,2990,draw_83,180,7,0.015807147127225463
2991,2991,draw_83,214,7,0.051414714553493404
2992,2992,draw_83,165,8,0.06636900323889466
2993,2993,draw_83,179,8,0.0003525270444824681
2994,2994,draw_83,180,8,0.014980959132102019
2995,2995,draw_83,214,8,0.027703187247125054
2996,2996,draw_83,165,9,0.02648454817514184
2997,2997,draw_83,179,9,0.022915127590678878
2998,2998,draw_83,180,9,0.01539084572963514
2999,2999,draw_83,214,9,0.01250123053948151
3000,3000,draw_83,165,10,0.029007177716694813
3001,3001,draw_83,179,10,0.03211683074953557
3002,3002,draw_83,180,10,0.009720828867541362
3003,3003,draw_83,214,10,0.04366022852081859
3004,3004,draw_83,165,11,0.04035356146460758
3005,3005,draw_83,179,11,0.03128263430329908
3006,3006,draw_83,180,11,0.013841542604055656
3007,3007,draw_83,214,11,0.03777180939403468
3008,3008,draw_83,165,12,0.026578510489517367
3009,3009,draw_83,179,12,0.009306853259636469
3010,3010,draw_83,180,12,0.009604276499265926
3011,3011,draw_83,214,12,0.04040889645836802
3012,3012,draw_83,165,13,0.04036022006999782
3013,3013,draw_83,179,13,0.0074164463354438655
3014,3014,draw_83,180,13,0.011468156575187587
3015,3015,draw_83,214,13,0.03317429435408424
3016,3016,draw_83,165,14,0.026158078943228573
3017,3017,draw_83,179,14,0.006323942534669647
3018,3018,draw_83,180,14,0.0023677609951007136
3019,3019,draw_83,214,14,0.02800979737700811
3020,3020,draw_83,165,15,0.020997063567014244
3021,3021,draw_83,179,15,0.0
3022,3022,draw_83,180,15,0.0
3023,3023,draw_83,214,15,0.011717240438077238
3024,3024,draw_84,165,7,0.06662459571133005
3025,3025,draw_84,179,7,0.007926458021222774
3026,3026,draw_84,180,7,0.008333739767490616
3027,3027,draw_84,214,7,0.037777538591327514
3028,3028,draw_84,165,8,0.027474100868290583
3029,3029,draw_84,179,8,0.025499650721040348
3030,3030,draw_84,180,8,0.018067388204840315
3031,3031,draw_84,214,8,0.01646350971819964
3032,3032,draw_84,165,9,0.02763952320224495
3033,3033,draw_84,179,9,0.02291790423580611
3034,3034,draw_84,180,9,0.0055624881828268856
3035,3035,draw_84,214,9,0.03569138081469142
3036,3036,draw_84,165,10,0.0
3037,3037,draw_84,179,10,0.015327491431829543
3038,3038,draw_84,180,10,0.003232421750633218
3039,3039,draw_84,214,10,2.355755509571289e-05
3040,3040,draw_84,165,11,0.032243235648730495
3041,3041,draw_84,179,11,0.024330014645048838
3042,3042,draw_84,180,11,0.01377466638246542
3043,3043,draw_84,214,11,0.04306927136967186
3044,3044,draw_84,165,12,0.07537094036780298
3045,3045,draw_84,179,12,0.017399951385574212
3046,3046,draw_84,180,12,0.0
3047,3047,draw_84,214,12,0.0354054592849956
3048,3048,draw_84,165,13,0.03184242463212599
3049,3049,draw_84,179,13,0.01231852743188127
3050,3050,draw_84,180,13,0.0
3051,3051,draw_84,214,13,0.03276050557523121
3052,3052,draw_84,165,14,0.058481691232937005
3053,3053,draw_84,179,14,0.008139856256425815
3054,3054,draw_84,180,14,0.0012189284036545917
3055,3055,draw_84,214,14,0.027882284646901078
3056,3056,draw_84,165,15,0.04705465359573725
3057,3057,draw_84,179,15,0.009543845855720566
3058,3058,draw_84,180,15,0.021834971958988297
3059,3059,draw_84,214,15,0.010656709269592106
3060,3060,draw_85,165,7,0.0829816853314527
3061,3061,draw_85,179,7,0.007308163132111195
3062,3062,draw_85,180,7,0.006851187565092015
3063,3063,draw_85,214,7,0.02214827626185161
3064,3064,draw_85,165,8,0.0005404893268469088
3065,3065,draw_85,179,8,0.015364741678740839
3066,3066,draw_85,180,8,0.018271278214209822
3067,3067,draw_85,214,8,0.03584464511825492
3068,3068,draw_85,165,9,0.011641501227787622
3069,3069,draw_85,179,9,0.009597072598532558
3070,3070,draw_85,180,9,0.015656947009389043
3071,3071,draw_85,214,9,0.027308567204243475
3072,3072,draw_85,165,10,0.010086916807887304
3073,3073,draw_85,179,10,0.022121623511489514
3074,3074,draw_85,180,10,0.012562131686896136
3075,3075,draw_85,214,10,0.04189893023835794
3076,3076,draw_85,165,11,0.02260922460566455
3077,3077,draw_85,179,11,0.02208399886558398
3078,3078,draw_85,180,11,0.008065190378869918
3079,3079,draw_85,214,11,0.019563838296714875
3080,3080,draw_85,165,12,0.03693155137260403
3081,3081,draw_85,179,12,0.011987520287987198
3082,3082,draw_85,180,12,0.018732519328868793
3083,3083,draw_85,214,12,0.0031832851001913215
3084,3084,draw_85,165,13,0.013122231998721989
3085,3085,draw_85,179,13,0.013126541104724646
3086,3086,draw_85,180,13,0.02022817427375161
3087,3087,draw_85,214,13,0.03332930820634487
3088,3088,draw_85,165,14,0.05251633046063883
3089,3089,draw_85,179,14,0.011577837867357606
3090,3090,draw_85,180,14,0.013088646088024222
3091,3091,draw_85,214,14,0.011224628865695597
3092,3092,draw_85,165,15,0.021566043869575956
3093,3093,draw_85,179,15,0.008286992375231485
3094,3094,draw_85,180,15,0.02861722757605251
3095,3095,draw_85,214,15,0.022620508961625277
3096,3096,draw_86,165,7,0.02627615419710916
3097,3097,draw_86,179,7,0.02107268286189618
3098,3098,draw_86,180,7,0.008144151781172464
3099,3099,draw_86,214,7,0.04262104989588577
3100,3100,draw_86,165,8,0.025519071398297347
3101,3101,draw_86,179,8,0.01543732087516162
3102,3102,draw_86,180,8,0.009005945348988088
3103,3103,draw_86,214,8,0.030691102432033206
3104,3104,draw_86,165,9,0.024251497718794823
3105,3105,draw_86,179,9,0.012498330270261575
3106,3106,draw_86,180,9,0.002330150068289181
3107,3107,draw_86,214,9,0.04283577381438645
3108,3108,draw_86,165,10,0.023383540510993513
3109,3109,draw_86,179,10,0.012422338292134658
3110,3110,draw_86,180,10,0.007897989346423103
3111,3111,draw_86,214,10,0.024394100117707852
3112,3112,draw_86,165,11,0.0052935139009173855
3113,3113,draw_86,179,11,0.023634393221529396
3114,3114,draw_86,180,11,0.004237993581887731
3115,3115,draw_86,214,11,0.03469892065333637
3116,3116,draw_86,165,12,0.05745738190271983
3117,3117,draw_86,179,12,0.018107982720052443
3118,3118,draw_86,180,12,0.008787893988396158
3119,3119,draw_86,214,12,0.010757203950943449
3120,3120,draw_86,165,13,0.05308770171485072
3121,3121,draw_86,179,13,0.01724537110743698
3122,3122,draw_86,180,13,0.022030539054190328
3123,3123,draw_86,214,13,0.013773265852841278
3124,3124,draw_86,165,14,0.022595386324551815
3125,3125,draw_86,179,14,0.00862648646871771
3126,3126,draw_86,180,14,0.0007201223087783207
3127,3127,draw_86,214,14,0.0313387175539478
3128,3128,draw_86,165,15,0.029159561314658494
3129,3129,draw_86,179,15,0.029604600471653406
3130,3130,draw_86,180,15,0.03728220233384898
3131,3131,draw_86,214,15,0.031301570501335814
3132,3132,draw_87,165,7,0.06340705873076552
3133,3133,draw_87,179,7,0.003281833388677777
3134,3134,draw_87,180,7,0.008961608467450227
3135,3135,draw_87,214,7,0.03148869580121724
3136,3136,draw_87,165,8,0.032638950956592985
3137,3137,draw_87,179,8,0.0010779761026048756
3138,3138,draw_87,180,8,0.01030418077892232
3139,3139,draw_87,214,8,0.028175328325695845
3140,3140,draw_87,165,9,0.031141079897659102
3141,3141,draw_87,179,9,0.010661355132647071
3142,3142,draw_87,180,9,0.002514520747859109
3143,3143,draw_87,214,9,0.03925996532534276
3144,3144,draw_87,165,10,0.030000151513298698
3145,3145,draw_87,179,10,0.026126704819061885
3146,3146,draw_87,180,10,0.012151227273761809
3147,3147,draw_87,214,10,0.029451030514564023
3148,3148,draw_87,165,11,0.030049790861004788
3149,3149,draw_87,179,11,0.02309276441811511
3150,3150,draw_87,180,11,0.0
3151,3151,draw_87,214,11,0.03506901745486024
3152,3152,draw_87,165,12,0.013699366845712355
3153,3153,draw_87,179,12,0.010696446723855967
3154,3154,draw_87,180,12,0.007321140510957102
3155,3155,draw_87,214,12,0.02456108385828045
3156,3156,draw_87,165,13,0.05430124457201574
3157,3157,draw_87,179,13,0.011173552649466845
3158,3158,draw_87,180,13,0.011595103549245514
3159,3159,draw_87,214,13,0.018218636636561297
3160,3160,draw_87,165,14,0.028337612762775254
3161,3161,draw_87,179,14,0.010020775191729005
3162,3162,draw_87,180,14,0.005709689618227909
3163,3163,draw_87,214,14,0.030938650690295354
3164,3164,draw_87,165,15,0.018697795510547743
3165,3165,draw_87,179,15,0.01255911261106399
3166,3166,draw_87,180,15,0.022266787124298627
3167,3167,draw_87,214,15,0.01609232959383407
3168,3168,draw_88,165,7,0.04367402058350774
3169,3169,draw_88,179,7,0.0208584594290714
3170,3170,draw_88,180,7,0.0037449668885001855
3171,3171,draw_88,214,7,0.029863199625664024
3172,3172,draw_88,165,8,0.003124679528195621
3173,3173,draw_88,179,8,0.013494726402050848
3174,3174,draw_88,180,8,0.007855028754943465
3175,3175,draw_88,214,8,0.023580443872361086
3176,3176,draw_88,165,9,0.039404887194823955
3177,3177,draw_88,179,9,0.009029050689220863
3178,3178,draw_88,180,9,0.012010391759239347
3179,3179,draw_88,214,9,0.021463473339403155
