draw,location_id,age_group_id,value
draw_138,179,12,0.2670905584977832
draw_138,179,13,0.6243919321431228
draw_138,179,14,0.6613705326854996
draw_138,179,15,0.7230290552116132
draw_138,180,8,0.4564269168871063
draw_138,180,9,0.4652605709198415
draw_138,180,10,0.27650160012139824
draw_138,180,11,0.15045206222747956
draw_138,180,12,0.13829253932501281
draw_138,180,13,0.17598946330774198
draw_138,180,14,0.1066370682098187
draw_138,180,15,
draw_138,214,8,0.44707556879044485
draw_138,214,9,0.4655582258657746
draw_138,214,10,0.33137948601327566
draw_138,214,11,0.2902407524976858
draw_138,214,12,0.23929068219223565
draw_138,214,13,0.23503023810204624
draw_138,214,14,0.21180401634141535
draw_138,214,15,
draw_139,165,8,0.20481789654148172
draw_139,165,9,0.2265978143697225
draw_139,165,10,0.2694763273895205
draw_139,165,11,
draw_139,165,12,
draw_139,165,13,
draw_139,165,14,
draw_139,165,15,0.1201833330563786
draw_139,179,8,0.07268002726937818
draw_139,179,9,0.07208717824931467
draw_139,179,10,0.07207881382331453
draw_139,179,11,0.0694623755715038
draw_139,179,12,
draw_139,179,13,0.4859262945988917
draw_139,179,14,0.514600664748169
draw_139,179,15,0.5709572113284187
draw_139,180,8,0.21828303601988389
draw_139,180,9,0.2217909367069355
draw_139,180,10,0.21192630107244545
draw_139,180,11,0.17343302130183896
draw_139,180,12,0.14760283807840746
draw_139,180,13,0.22904694601295747
draw_139,180,14,0.15257094386455874
draw_139,180,15,
draw_139,214,8,0.1946422160912286
draw_139,214,9,0.19893758075313922
draw_139,214,10,0.18244476943365606
draw_139,214,11,0.1782422964348541
draw_139,214,12,0.1437253307626051
draw_139,214,13,0.15669322437534147
draw_139,214,14,0.17723852342497168
draw_139,214,15,0.17545092082875538
draw_14,165,8,
draw_14,165,9,
draw_14,165,10,
draw_14,165,11,0.0816309783816238
draw_14,165,12,
draw_14,165,13,
draw_14,165,14,
draw_14,165,15,
draw_14,179,8,0.2124326018549045
draw_14,179,9,0.2095660134829379
draw_14,179,10,0.1893229690541397
draw_14,179,11,0.1990071364247772
draw_14,179,12,0.18561464201830521
draw_14,179,13,0.10339673056751349
draw_14,179,14,0.28730814237278657
draw_14,179,15,0.3979095047646115
draw_14,180,8,0.098873803224411
draw_14,180,9,0.09454696641549279
draw_14,180,10,0.12111782847101323
draw_14,180,11,0.09617422974614459
draw_14,180,12,0.12287670895129923
draw_14,180,13,0.12791171168954846
draw_14,180,14,0.15773142644370494
draw_14,180,15,
draw_14,214,8,0.04952321155406014
draw_14,214,9,0.047830771191930216
draw_14,214,10,0.08256577312469325
draw_14,214,11,0.11243030653203531
draw_14,214,12,0.09569681022617342
draw_14,214,13,0.07255623880131892
draw_14,214,14,0.07493085299522818
draw_14,214,15,0.06718293596864965
draw_140,165,8,0.1525548613402167
draw_140,165,9,0.15921692855110933
draw_140,165,10,
draw_140,165,11,
draw_140,165,12,
draw_140,165,13,
draw_140,165,14,
draw_140,165,15,
draw_140,179,8,
draw_140,179,9,
draw_140,179,10,0.08243988296373736
draw_140,179,11,0.0572383881150019
draw_140,179,12,
draw_140,179,13,0.48385862899191884
draw_140,179,14,0.45464070967425424
draw_140,179,15,0.4459519750831533
draw_140,180,8,0.20855101103254095
draw_140,180,9,0.20136975493681797
draw_140,180,10,0.31167131415733557
draw_140,180,11,0.23803964143711268
draw_140,180,12,0.16668760342798317
draw_140,180,13,
draw_140,180,14,
draw_140,180,15,
draw_140,214,8,0.19817066066201677
draw_140,214,9,0.18922979113210026
draw_140,214,10,0.20894195816209127
draw_140,214,11,0.20782228554955007
draw_140,214,12,0.1880314303791387
draw_140,214,13,0.1893141749141081
draw_140,214,14,0.19746926506125506
draw_140,214,15,
draw_141,165,8,0.14640869052821145
draw_141,165,9,0.16166608362855597
draw_141,165,10,0.1886916574298562
draw_141,165,11,0.17286494848080552
draw_141,165,12,
draw_141,165,13,0.07075087404166648
draw_141,165,14,0.09330325482018571
draw_141,165,15,0.08411410118790028
draw_141,179,8,0.4770646103695966
draw_141,179,9,0.5240459450333965
draw_141,179,10,0.48281340314903687
draw_141,179,11,0.47258378536861956
draw_141,179,12,0.46971432741529595
draw_141,179,13,0.3038843449611574
draw_141,179,14,0.34164517265304895
draw_141,179,15,0.31133956563728754
draw_141,180,8,0.18871393342927426
draw_141,180,9,0.17835227578826104
draw_141,180,10,0.22581552232336002
draw_141,180,11,0.13720791731514154
draw_141,180,12,0.13030394957572414
draw_141,180,13,0.19924035114128685
draw_141,180,14,0.13302295116085383
draw_141,180,15,
draw_141,214,8,0.15311066748362231
draw_141,214,9,0.14528006760312298
draw_141,214,10,0.15772078442276713
draw_141,214,11,0.18112409045716188
draw_141,214,12,0.13130802321180257
draw_141,214,13,0.1651898578928537
draw_141,214,14,0.17984205026820102
draw_141,214,15,
draw_142,165,8,0.06324997919017618
draw_142,165,9,0.06590797041473334
draw_142,165,10,0.17900455207389457
draw_142,165,11,
draw_142,165,12,
draw_142,165,13,
draw_142,165,14,
draw_142,165,15,
draw_142,179,8,0.39208146527111054
draw_142,179,9,0.3991787052151735
draw_142,179,10,0.3445169791771171
draw_142,179,11,0.33894615690282154
draw_142,179,12,0.31563169997766466
draw_142,179,13,0.2242467808715158
draw_142,179,14,0.23508994034897487
draw_142,179,15,0.26286867258760754
draw_142,180,8,0.11000840555783963
draw_142,180,9,0.1126399333076544
draw_142,180,10,0.1247388771642688
draw_142,180,11,0.09390086249570884
draw_142,180,12,0.09763893322362387
draw_142,180,13,
draw_142,180,14,
draw_142,180,15,
draw_142,214,8,0.06566706893912816
draw_142,214,9,0.06901441803199007
draw_142,214,10,0.1081659685036015
draw_142,214,11,0.1568454438583107
draw_142,214,12,0.10293016594127463
draw_142,214,13,0.12663989010913485
draw_142,214,14,0.13638056778187327
draw_142,214,15,
draw_143,165,8,0.05593772583374611
draw_143,165,9,0.056378123112443265
draw_143,165,10,0.21487708027183725
draw_143,165,11,0.2105227507146007
draw_143,165,12,
draw_143,165,13,
draw_143,165,14,
draw_143,165,15,0.14037070809860444
draw_143,179,8,0.25635646590289285
draw_143,179,9,0.2523360708172291
draw_143,179,10,0.2341391152735652
draw_143,179,11,0.23610557225941758
draw_143,179,12,0.20039635638926218
draw_143,179,13,0.40959307057696875
draw_143,179,14,0.444464129911445
draw_143,179,15,0.4831758274084736
draw_143,180,8,0.13428865218254965
draw_143,180,9,0.12607981882546096
draw_143,180,10,0.19851863117418664
draw_143,180,11,0.20897514566110115
draw_143,180,12,0.18855341792667507
draw_143,180,13,
draw_143,180,14,0.151419630349466
draw_143,180,15,0.08601832405137068
draw_143,214,8,0.12728560416302853
draw_143,214,9,0.12440625016846378
draw_143,214,10,0.10872675590490186
draw_143,214,11,0.17252028613708578
draw_143,214,12,0.16162662484170406
draw_143,214,13,0.14338659410107849
draw_143,214,14,0.20373162330298666
draw_143,214,15,
draw_144,165,8,0.16433387241900116
draw_144,165,9,0.1736357378094516
draw_144,165,10,
draw_144,165,11,
draw_144,165,12,
draw_144,165,13,
draw_144,165,14,
draw_144,165,15,
draw_144,179,8,0.402207285914168
draw_144,179,9,0.3898600005954808
draw_144,179,10,0.29745102942856483
draw_144,179,11,0.288036826621549
draw_144,179,12,0.26625329626864636
draw_144,179,13,0.1710759138417599
draw_144,179,14,0.2858203196032056
draw_144,179,15,0.3330927490028916
draw_144,180,8,0.15395876371329276
draw_144,180,9,0.14748165448654857
draw_144,180,10,0.2044309120985167
draw_144,180,11,
draw_144,180,12,
draw_144,180,13,
draw_144,180,14,
draw_144,180,15,0.1281222494220325
draw_144,214,8,0.12845941273370068
draw_144,214,9,0.13285055101971108
draw_144,214,10,0.14188150153528353
draw_144,214,11,0.15648749271756693
draw_144,214,12,0.16080398939694165
draw_144,214,13,0.1482615268075622
draw_144,214,14,0.17096301226113203
draw_144,214,15,
draw_145,165,8,0.15749304962014024
draw_145,165,9,0.15795438400958298
draw_145,165,10,0.19332726512454934
draw_145,165,11,
draw_145,165,12,
draw_145,165,13,0.07947767185821608
draw_145,165,14,0.0969584042609166
draw_145,165,15,0.08298294314341738
draw_145,179,8,0.35071125009699494
draw_145,179,9,0.3336240511900267
draw_145,179,10,0.3122864987498713
draw_145,179,11,0.32697627743741875
draw_145,179,12,0.2845036060981819
draw_145,179,13,0.2710219586728343
draw_145,179,14,0.2837829255708227
draw_145,179,15,0.37852203845504623
draw_145,180,8,0.14273545003149796
draw_145,180,9,0.1410404860164665
draw_145,180,10,0.2608599368817982
draw_145,180,11,0.1902625315050006
draw_145,180,12,0.14301506492641775
draw_145,180,13,
draw_145,180,14,0.1228080178217531
draw_145,180,15,
draw_145,214,8,0.14079635451904862
draw_145,214,9,0.14298395844456485
draw_145,214,10,0.15160166193025762
draw_145,214,11,0.1975345616281676
draw_145,214,12,0.14610387950106288
draw_145,214,13,0.16631069532674977
draw_145,214,14,
draw_145,214,15,
draw_146,165,8,0.23151283127050387
draw_146,165,9,0.25422677949678785
draw_146,165,10,0.0759973470046469
draw_146,165,11,
draw_146,165,12,0.12105054031242969
draw_146,165,13,0.09141161570527041
draw_146,165,14,
draw_146,165,15,
draw_146,179,8,
draw_146,179,9,
draw_146,179,10,0.2513596174839453
draw_146,179,11,0.2475822454782937
draw_146,179,12,0.2293252790970683
draw_146,179,13,
draw_146,179,14,0.0727221221981972
draw_146,179,15,0.09755898305610422
draw_146,180,8,
draw_146,180,9,
draw_146,180,10,
draw_146,180,11,
draw_146,180,12,0.08084362131475925
draw_146,180,13,0.0863038389551667
draw_146,180,14,
draw_146,180,15,
draw_146,214,8,0.07307607339449065
draw_146,214,9,0.07307189713092711
draw_146,214,10,0.12776689667321323
draw_146,214,11,0.06598494164554648
draw_146,214,12,0.06257312690743287
draw_146,214,13,
draw_146,214,14,
draw_146,214,15,0.19035803280143984
draw_147,165,8,0.12355070214519413
draw_147,165,9,0.13213681834107702
draw_147,165,10,0.07770941377577774
draw_147,165,11,
draw_147,165,12,
draw_147,165,13,0.08455954689483378
draw_147,165,14,0.07108645968823059
draw_147,165,15,0.08423931417063246
draw_147,179,8,
draw_147,179,9,
draw_147,179,10,0.10894249059538125
draw_147,179,11,0.08846604174880078
draw_147,179,12,0.0838859902626111
draw_147,179,13,0.37606476503488406
draw_147,179,14,0.26562060255925385
draw_147,179,15,0.23985177793002233
draw_147,180,8,0.15144249300068688
draw_147,180,9,0.14972758938056924
draw_147,180,10,0.1291107753722791
draw_147,180,11,0.1361339706374572
draw_147,180,12,0.10561205185510364
draw_147,180,13,0.17442303407311502
draw_147,180,14,0.09462495132818308
draw_147,180,15,0.16607784210747917
draw_147,214,8,0.1522010609073474
draw_147,214,9,0.1427198280004254
draw_147,214,10,0.14719235196641514
draw_147,214,11,0.14914576945565916
draw_147,214,12,0.10555784829016943
draw_147,214,13,0.14718287887414222
draw_147,214,14,0.0911081962792108
draw_147,214,15,0.11243343142372311
draw_148,165,8,0.12238632672422288
draw_148,165,9,0.12839195751707455
draw_148,165,10,0.08885596095786488
draw_148,165,11,0.1729852816880603
draw_148,165,12,0.16138293125801023
draw_148,165,13,
draw_148,165,14,
draw_148,165,15,
draw_148,179,8,0.13897743996703663
draw_148,179,9,0.14057930703148336
draw_148,179,10,0.1302370476211938
draw_148,179,11,0.15968456030306893
draw_148,179,12,0.11583961985231647
draw_148,179,13,0.39456482047267033
draw_148,179,14,0.41512666758043837
draw_148,179,15,0.43227417930558787
draw_148,180,8,0.07561478105765718
draw_148,180,9,0.0719813102959688
draw_148,180,10,0.24321413260709723
draw_148,180,11,
draw_148,180,12,0.13973553584818574
draw_148,180,13,
draw_148,180,14,
draw_148,180,15,0.07969416445977438
draw_148,214,8,0.15046974222932236
draw_148,214,9,0.14693155982550643
draw_148,214,10,0.18312413736055236
draw_148,214,11,0.1673243669718706
draw_148,214,12,0.11482925663472325
draw_148,214,13,0.1446372780671565
draw_148,214,14,0.14251447633605518
draw_148,214,15,0.08503705645288688
draw_149,165,8,0.2048934518595092
draw_149,165,9,0.21826760581428617
draw_149,165,10,
draw_149,165,11,
draw_149,165,12,
draw_149,165,13,
draw_149,165,14,0.07589722945452813
draw_149,165,15,
draw_149,179,8,0.4001345060312086
draw_149,179,9,0.39211614686934754
draw_149,179,10,0.4021493621311437
draw_149,179,11,0.4005307212675036
draw_149,179,12,0.3633034877805051
draw_149,179,13,0.12418136082715091
draw_149,179,14,0.2304988429320363
draw_149,179,15,0.18254928653506608
draw_149,180,8,0.10804630034853567
draw_149,180,9,0.1086665454651278
draw_149,180,10,0.15456805045831545
draw_149,180,11,0.10546687867944042
draw_149,180,12,0.09829829767932463
draw_149,180,13,0.11025053498731761
draw_149,180,14,0.07508946926832871
draw_149,180,15,
draw_149,214,8,0.10119312907265325
draw_149,214,9,0.09679653702820497
draw_149,214,10,0.1222801788697214
draw_149,214,11,0.14373349721859308
draw_149,214,12,0.09548509906114439
draw_149,214,13,0.11776265092363963
draw_149,214,14,
draw_149,214,15,
draw_15,165,8,0.06713121203197149
draw_15,165,9,0.07647338218527683
draw_15,165,10,0.22676699694848187
draw_15,165,11,
draw_15,165,12,
draw_15,165,13,
draw_15,165,14,
draw_15,165,15,
draw_15,179,8,0.23543365320191031
draw_15,179,9,0.22751285263066304
draw_15,179,10,0.24320808835397298
draw_15,179,11,0.20862284000127695
draw_15,179,12,0.19655169043838425
draw_15,179,13,0.22679471321929304
draw_15,179,14,0.2877347185874863
draw_15,179,15,0.27888873230492944
draw_15,180,8,0.10983291941020971
draw_15,180,9,0.11149116957738285
draw_15,180,10,0.18368944736691373
draw_15,180,11,0.1829912790096271
draw_15,180,12,0.1762391483146489
draw_15,180,13,
draw_15,180,14,
draw_15,180,15,
draw_15,214,8,0.08554196596595007
draw_15,214,9,0.08939834686485791
draw_15,214,10,0.1327916971264808
draw_15,214,11,0.1490013470393276
draw_15,214,12,0.14336823152799694
draw_15,214,13,0.15745979498560583
draw_15,214,14,0.16899332352791072
draw_15,214,15,0.10879477330835811
draw_150,165,8,0.274172781723601
draw_150,165,9,0.2855083832285183
draw_150,165,10,
draw_150,165,11,
draw_150,165,12,
draw_150,165,13,
draw_150,165,14,
draw_150,165,15,
draw_150,179,8,0.3894685633851829
draw_150,179,9,0.3719683285314566
draw_150,179,10,0.316459974844892
draw_150,179,11,0.3324460561846958
draw_150,179,12,0.2844264516591995
draw_150,179,13,0.16207381406944427
draw_150,179,14,0.323040075604551
draw_150,179,15,0.3282840408863704
draw_150,180,8,0.12661531688207872
draw_150,180,9,0.1298351418007963
draw_150,180,10,0.21470427097722566
draw_150,180,11,
draw_150,180,12,
draw_150,180,13,
draw_150,180,14,
draw_150,180,15,0.12526405670638874
draw_150,214,8,0.12864124788785478
draw_150,214,9,0.13066098786688213
draw_150,214,10,0.17714602137412008
draw_150,214,11,0.2199590675894483
draw_150,214,12,0.15818581466721143
draw_150,214,13,
draw_150,214,14,
draw_150,214,15,
draw_151,165,8,
draw_151,165,9,
draw_151,165,10,0.12163515857458605
draw_151,165,11,0.08512354090441498
draw_151,165,12,0.08061767846531258
draw_151,165,13,0.06782123891471084
draw_151,165,14,
draw_151,165,15,0.0704984108357426
draw_151,179,8,0.24861250959067824
draw_151,179,9,0.2438894180266899
draw_151,179,10,0.28164735660863255
draw_151,179,11,0.29367106340231475
draw_151,179,12,0.2898139690780772
draw_151,179,13,0.37908347537911624
draw_151,179,14,0.3525053984646245
draw_151,179,15,0.4681087437464202
draw_151,180,8,0.1710285874920186
draw_151,180,9,0.1644401804721092
draw_151,180,10,0.0976543965996336
draw_151,180,11,0.08379033414606091
draw_151,180,12,0.07504253202657042
draw_151,180,13,0.12124906158698351
draw_151,180,14,
draw_151,180,15,0.10336418913832973
draw_151,214,8,0.238542086393343
draw_151,214,9,0.24565229363297297
draw_151,214,10,0.1199590968937617
draw_151,214,11,0.13212996826729734
draw_151,214,12,0.0718972727491337
draw_151,214,13,0.09174973884771674
draw_151,214,14,0.07534080976045926
draw_151,214,15,0.0717929587799897
draw_152,165,8,0.07735488924354111
draw_152,165,9,0.07764773920871147
draw_152,165,10,
draw_152,165,11,
draw_152,165,12,
draw_152,165,13,
draw_152,165,14,
draw_152,165,15,
draw_152,179,8,
draw_152,179,9,
draw_152,179,10,0.20905900664647
draw_152,179,11,0.1873726030848802
draw_152,179,12,0.18019100029310042
draw_152,179,13,0.17036389557204273
draw_152,179,14,0.11874095515737054
draw_152,179,15,0.10374991366492552
draw_152,180,8,0.08155897403966765
draw_152,180,9,0.07965390143458281
draw_152,180,10,0.16505588984682915
draw_152,180,11,
draw_152,180,12,
draw_152,180,13,
draw_152,180,14,
draw_152,180,15,
draw_152,214,8,0.0796182371217162
draw_152,214,9,0.0759614332338001
draw_152,214,10,0.1202668024694306
draw_152,214,11,0.0940442337722676
draw_152,214,12,0.13343492744432592
draw_152,214,13,0.1441224901375763
draw_152,214,14,
draw_152,214,15,
draw_153,165,8,0.1543328653041443
draw_153,165,9,0.15643244887723026
draw_153,165,10,0.07157545203392238
draw_153,165,11,
draw_153,165,12,
draw_153,165,13,
draw_153,165,14,
draw_153,165,15,0.10436266651462145
draw_153,179,8,0.26800224557312924
draw_153,179,9,0.26195632180817197
draw_153,179,10,0.24235220276022795
draw_153,179,11,0.24802840199178236
draw_153,179,12,0.23146886441755146
draw_153,179,13,0.37582574100295907
draw_153,179,14,0.40416068105436126
draw_153,179,15,0.3940606915155478
draw_153,180,8,0.18713461740866105
draw_153,180,9,0.18558712789667325
draw_153,180,10,0.10986088867637012
draw_153,180,11,0.09030944316664298
draw_153,180,12,
draw_153,180,13,0.10707708606212543
draw_153,180,14,
draw_153,180,15,0.06746964230868226
draw_153,214,8,0.17554499989456365
draw_153,214,9,0.1783981528704166
draw_153,214,10,0.1244229818280992
draw_153,214,11,0.13103794995793852
draw_153,214,12,0.07637649884703746
draw_153,214,13,0.11054185040708074
draw_153,214,14,0.09468689759361656
draw_153,214,15,
draw_154,165,8,0.35241205205053183
draw_154,165,9,0.3762834430168681
draw_154,165,10,0.11225000628480121
draw_154,165,11,0.11940489522768909
draw_154,165,12,0.10652922342246957
draw_154,165,13,0.09721955229249024
draw_154,165,14,
draw_154,165,15,0.0787730455701955
draw_154,179,8,0.15819381043013822
draw_154,179,9,0.15736367985229605
draw_154,179,10,0.19953586496795517
draw_154,179,11,0.2055738867850666
draw_154,179,12,0.21276301432889747
draw_154,179,13,0.45231914104614346
draw_154,179,14,0.48769033729989614
draw_154,179,15,0.6398821381007523
draw_154,180,8,0.27801172079250075
draw_154,180,9,0.27156493091365674
draw_154,180,10,0.19909552446997764
draw_154,180,11,0.127640362517098
draw_154,180,12,0.10106977315711475
draw_154,180,13,0.17942091179008898
draw_154,180,14,0.07393013291899804
draw_154,180,15,0.07773355063187229
draw_154,214,8,0.33135446354575515
draw_154,214,9,0.3190078837655967
draw_154,214,10,0.24467542574178236
draw_154,214,11,0.17348592768331444
draw_154,214,12,0.09880707867841089
draw_154,214,13,0.16784425544642154
draw_154,214,14,0.1064071144582065
draw_154,214,15,0.0686156061555142
draw_155,165,8,0.1559131954249264
draw_155,165,9,0.15407963374313602
draw_155,165,10,
draw_155,165,11,
draw_155,165,12,
draw_155,165,13,
draw_155,165,14,
draw_155,165,15,0.11622439669699121
draw_155,179,8,0.20670363786150067
draw_155,179,9,0.20152182161522747
draw_155,179,10,0.20170652900795774
draw_155,179,11,0.26332283664871226
draw_155,179,12,0.2278682582054115
draw_155,179,13,0.25665700787683626
draw_155,179,14,0.4452363740794422
draw_155,179,15,0.622159834438402
draw_155,180,8,0.1362264878468645
draw_155,180,9,0.14480586781041496
draw_155,180,10,0.24233050526570366
draw_155,180,11,
draw_155,180,12,
draw_155,180,13,
draw_155,180,14,
draw_155,180,15,0.09893332595795964
draw_155,214,8,0.11592616027666044
draw_155,214,9,0.11881968077328141
draw_155,214,10,0.1920069576953233
draw_155,214,11,0.1984331959736761
draw_155,214,12,0.14345899430867973
draw_155,214,13,0.1726284141540472
draw_155,214,14,
draw_155,214,15,0.10736961174416135
draw_156,165,8,0.10590460904728466
draw_156,165,9,0.11385306821341667
draw_156,165,10,0.18057881514351792
draw_156,165,11,
draw_156,165,12,
draw_156,165,13,
draw_156,165,14,
draw_156,165,15,
draw_156,179,8,0.32787575854576284
draw_156,179,9,0.32482603649056707
draw_156,179,10,0.3297333952679915
draw_156,179,11,0.3072955766181826
draw_156,179,12,0.2795847132979751
draw_156,179,13,0.18065519863268653
draw_156,179,14,0.1887075044447734
draw_156,179,15,0.2378706115648723
draw_156,180,8,0.0903055241535385
draw_156,180,9,0.092953924060364
draw_156,180,10,0.14953367508741147
draw_156,180,11,0.13172429026070004
draw_156,180,12,0.15674975665645924
draw_156,180,13,
draw_156,180,14,0.16792961528224365
draw_156,180,15,0.09340139035283698
draw_156,214,8,0.07917891606719175
draw_156,214,9,0.07896026050764979
draw_156,214,10,0.12357395235952674
draw_156,214,11,0.1566607841814878
draw_156,214,12,0.13950734426550623
draw_156,214,13,0.13934676571220114
draw_156,214,14,
draw_156,214,15,
draw_157,165,8,0.41122147935693093
draw_157,165,9,0.4299896993937713
draw_157,165,10,0.10473322868215991
draw_157,165,11,0.07910558167339884
draw_157,165,12,
draw_157,165,13,
draw_157,165,14,
draw_157,165,15,
draw_157,179,8,0.281801265974673
draw_157,179,9,0.2698570289215247
draw_157,179,10,0.2501949564668574
draw_157,179,11,0.20978886923851664
draw_157,179,12,0.22325062813723842
draw_157,179,13,0.6175515315402708
draw_157,179,14,0.483937338220838
draw_157,179,15,0.6726358106782604
draw_157,180,8,0.5383540211916961
draw_157,180,9,0.5160496168717507
draw_157,180,10,0.22275142266880044
draw_157,180,11,0.11539165533196798
draw_157,180,12,0.11550984906663986
draw_157,180,13,0.11090901538573991
draw_157,180,14,0.09708194755948131
draw_157,180,15,
draw_157,214,8,0.4251568963259451
draw_157,214,9,0.42306710775482526
draw_157,214,10,0.3380531334340955
draw_157,214,11,0.22177296624639578
draw_157,214,12,0.16096762154239047
draw_157,214,13,0.1483688040566314
draw_157,214,14,0.12331140772964794
draw_157,214,15,
draw_158,165,8,0.14321899783863098
draw_158,165,9,0.16405190205532472
draw_158,165,10,0.19989530511712672
draw_158,165,11,
draw_158,165,12,
draw_158,165,13,
draw_158,165,14,
draw_158,165,15,
draw_158,179,8,0.25256351245133185
draw_158,179,9,0.244307285493506
draw_158,179,10,0.27944846489816066
draw_158,179,11,0.25425266854314155
draw_158,179,12,0.20565905291053738
draw_158,179,13,0.1809462997215887
draw_158,179,14,0.19526463151115117
draw_158,179,15,0.33148124555187947
draw_158,180,8,0.12015449284230065
draw_158,180,9,0.11866275524014275
draw_158,180,10,0.14470587739970694
draw_158,180,11,0.11557395989707382
draw_158,180,12,0.14244338361695538
draw_158,180,13,
draw_158,180,14,0.12605631208964754
draw_158,180,15,0.1266990538597207
draw_158,214,8,0.1274715444324817
draw_158,214,9,0.1272056513021996
draw_158,214,10,0.12208457759791809
draw_158,214,11,0.1606296232291724
draw_158,214,12,0.13937162491421912
draw_158,214,13,0.13110028049001549
draw_158,214,14,
draw_158,214,15,
draw_159,165,8,0.22528301691835279
draw_159,165,9,0.2217678341053459
draw_159,165,10,0.271348895207128
draw_159,165,11,
draw_159,165,12,
draw_159,165,13,
draw_159,165,14,
draw_159,165,15,
draw_159,179,8,
draw_159,179,9,
draw_159,179,10,0.11307368342924379
draw_159,179,11,0.10845739495758128
draw_159,179,12,0.10376698512523812
draw_159,179,13,0.45789710888493756
draw_159,179,14,0.474094390027312
draw_159,179,15,0.6064555907259231
draw_159,180,8,0.21841183578375337
draw_159,180,9,0.22936613511943213
draw_159,180,10,0.3419814833523668
draw_159,180,11,0.3346516924581811
draw_159,180,12,
draw_159,180,13,0.26759738650426484
draw_159,180,14,
draw_159,180,15,
draw_159,214,8,0.22756537648741307
draw_159,214,9,0.2260877674886501
draw_159,214,10,0.2184889044873167
draw_159,214,11,0.2145790341266592
draw_159,214,12,0.15776619682823664
draw_159,214,13,0.1577865891331957
draw_159,214,14,0.24889630577695682
draw_159,214,15,0.12877794628813508
draw_16,165,8,0.4243556846138992
draw_16,165,9,0.3961613058974775
draw_16,165,10,0.3035001808319386
draw_16,165,11,0.22795096926561936
draw_16,165,12,0.18917035450271596
draw_16,165,13,0.17291757378184025
draw_16,165,14,0.11954226736849108
draw_16,165,15,
draw_16,179,8,0.08273410017891732
draw_16,179,9,0.07687302781340598
draw_16,179,10,0.06678638390835827
draw_16,179,11,0.07111749390568976
draw_16,179,12,0.07003750367800132
draw_16,179,13,0.47561197172750314
draw_16,179,14,0.5259165662716723
draw_16,179,15,0.6283731093185762
draw_16,180,8,0.28566444482307113
draw_16,180,9,0.28279529882222915
draw_16,180,10,0.23709956068384533
draw_16,180,11,0.17440961541492106
draw_16,180,12,0.1686807088367794
draw_16,180,13,0.21894502825296164
draw_16,180,14,0.16803393148142676
draw_16,180,15,0.22424273925826804
draw_16,214,8,0.2972557805275563
draw_16,214,9,0.3001977977514139
draw_16,214,10,0.24625723671001618
draw_16,214,11,0.22483067988446373
draw_16,214,12,0.14360331847247632
draw_16,214,13,0.1618674329530869
draw_16,214,14,0.18134955533112906
draw_16,214,15,0.18911877067461855
draw_160,165,8,
draw_160,165,9,
draw_160,165,10,
draw_160,165,11,
draw_160,165,12,0.07742818053662137
draw_160,165,13,
draw_160,165,14,0.07933693272778229
draw_160,165,15,
draw_160,179,8,0.45893719789837345
draw_160,179,9,0.48732338154095184
draw_160,179,10,0.4475695763672187
draw_160,179,11,0.39509911294450506
draw_160,179,12,0.3729222763942328
draw_160,179,13,0.08061768216326048
draw_160,179,14,0.06888754352394448
draw_160,179,15,0.08191439174166333
draw_160,180,8,
draw_160,180,9,
draw_160,180,10,0.14179242360973396
draw_160,180,11,0.17621556633030175
draw_160,180,12,0.14630120550837852
draw_160,180,13,0.16124850777938765
draw_160,180,14,0.14868553818031557
draw_160,180,15,0.1412038385627328
draw_160,214,8,0.06074590796712861
draw_160,214,9,0.0637714342526581
draw_160,214,10,0.11786956485110019
draw_160,214,11,0.10224356402597883
draw_160,214,12,0.09006602400892046
draw_160,214,13,0.07388493140451034
draw_160,214,14,0.11177392482749347
draw_160,214,15,
draw_161,165,8,0.06655639937951127
draw_161,165,9,0.07050478371473354
draw_161,165,10,
draw_161,165,11,
draw_161,165,12,
draw_161,165,13,
draw_161,165,14,
draw_161,165,15,
draw_161,179,8,0.35028835915107426
draw_161,179,9,0.33271048901349404
draw_161,179,10,0.3049940489923716
draw_161,179,11,0.2910284259906984
draw_161,179,12,0.244212383152483
draw_161,179,13,0.12508080913537892
draw_161,179,14,0.16384581533331455
draw_161,179,15,0.1451786908126053
draw_161,180,8,0.11098301418494007
draw_161,180,9,0.114851566731941
draw_161,180,10,0.19696244216385023
draw_161,180,11,0.1842281662233191
draw_161,180,12,
draw_161,180,13,
draw_161,180,14,
draw_161,180,15,
draw_161,214,8,0.06391797451547317
draw_161,214,9,0.06474156660092316
draw_161,214,10,0.10249114165551666
draw_161,214,11,0.11927027869356338
draw_161,214,12,0.1374495208118435
draw_161,214,13,0.14552574326080048
draw_161,214,14,
draw_161,214,15,
draw_162,165,8,0.17133602251375413
draw_162,165,9,0.15756323425770957
draw_162,165,10,0.08072837293138808
draw_162,165,11,0.08906397754951255
draw_162,165,12,0.07613423188456893
draw_162,165,13,
draw_162,165,14,
draw_162,165,15,0.14470843333873454
draw_162,179,8,0.4177125567639381
draw_162,179,9,0.406956816166701
draw_162,179,10,0.34902810707849263
draw_162,179,11,0.3436606643633424
draw_162,179,12,0.32134007749554416
draw_162,179,13,0.36294117326008174
draw_162,179,14,0.34055905648479284
draw_162,179,15,0.4144361237262455
draw_162,180,8,0.19612650020448322
draw_162,180,9,0.17246149662122606
draw_162,180,10,0.1413050647333475
