draw,location_id,age_group_id,value
draw_146,180,8,
draw_146,180,9,
draw_146,180,10,
draw_146,180,11,
draw_146,180,12,0.03888729406634886
draw_146,180,13,0.04151376088705306
draw_146,180,14,
draw_146,180,15,
draw_146,214,8,0.03515095822144781
draw_146,214,9,0.03514894936055498
draw_146,214,10,0.06145826723337261
draw_146,214,11,0.03173999120760288
draw_146,214,12,0.030098844499140118
draw_146,214,13,
draw_146,214,14,
draw_146,214,15,0.09156577450458457
draw_147,165,8,0.06153628640026326
draw_147,165,9,0.06581273077590812
draw_147,165,10,0.038704342905985095
draw_147,165,11,
draw_147,165,12,
draw_147,165,13,0.04211615478706033
draw_147,165,14,0.03540568096015374
draw_147,165,15,0.04195665805989458
draw_147,179,8,
draw_147,179,9,
draw_147,179,10,0.054260446812815916
draw_147,179,11,0.044061843334199186
draw_147,179,12,0.04178067977066955
draw_147,179,13,0.18730471526611633
draw_147,179,14,0.13229633817611244
draw_147,179,15,0.11946178729902357
draw_147,180,8,0.07542821255283841
draw_147,180,9,0.07457407899888749
draw_147,180,10,0.06430556453925962
draw_147,180,11,0.06780357262645836
draw_147,180,12,0.052601671681619895
draw_147,180,13,0.08687401684623763
draw_147,180,14,0.04712938092977517
draw_147,180,15,0.08271756840890661
draw_147,214,8,0.07580602871371667
draw_147,214,9,0.07108375799037989
draw_147,214,10,0.0733113658543947
draw_147,214,11,0.07428429483003209
draw_147,214,12,0.052574674780446584
draw_147,214,13,0.07330664763823663
draw_147,214,14,0.045377808157337086
draw_147,214,15,0.055999162424215404
draw_148,165,8,0.0628437739762948
draw_148,165,9,0.06592758663930161
draw_148,165,10,0.04562637082380326
draw_148,165,11,0.0888256738689955
draw_148,165,12,0.08286801905954265
draw_148,165,13,
draw_148,165,14,
draw_148,165,15,
draw_148,179,8,0.07136309307470955
draw_148,179,9,0.07218563080774404
draw_148,179,10,0.06687501621393414
draw_148,179,11,0.0819959278441511
draw_148,179,12,0.05948212584157949
draw_148,179,13,0.20260386156253662
draw_148,179,14,0.21316210043416667
draw_148,179,15,0.22196712285745898
draw_148,180,8,0.0388271985706547
draw_148,180,9,0.036961458978587776
draw_148,180,10,0.1248872679367366
draw_148,180,11,
draw_148,180,12,0.07175236536911092
draw_148,180,13,
draw_148,180,14,
draw_148,180,15,0.040921908456530875
draw_148,214,8,0.07726423959302729
draw_148,214,9,0.0754474293232547
draw_148,214,10,0.09403184331058767
draw_148,214,11,0.08591886839124847
draw_148,214,12,0.05896331757778164
draw_148,214,13,0.07426934572422188
draw_148,214,14,0.07317931487064112
draw_148,214,15,0.043665413436065996
draw_149,165,8,0.11077273419320814
draw_149,165,9,0.1180032805461847
draw_149,165,10,
draw_149,165,11,
draw_149,165,12,
draw_149,165,13,
draw_149,165,14,0.041032758968461806
draw_149,165,15,
draw_149,179,8,0.2163270366908439
draw_149,179,9,0.21199202471246434
draw_149,179,10,0.2174163400198186
draw_149,179,11,0.21654124483002593
draw_149,179,12,0.19641486986597217
draw_149,179,13,0.06713688870881522
draw_149,179,14,0.12461592514659707
draw_149,179,15,0.09869267861412222
draw_149,180,8,0.05841369746298413
draw_149,180,9,0.05874902417455716
draw_149,180,10,0.08356502080857849
draw_149,180,11,0.05701916977881584
draw_149,180,12,0.05314357829230609
draw_149,180,13,0.05960538560882432
draw_149,180,14,0.04059605489819665
draw_149,180,15,
draw_149,214,8,0.054708627763419594
draw_149,214,9,0.05233167272910457
draw_149,214,10,0.06610904169022105
draw_149,214,11,0.07770747350663318
draw_149,214,12,0.051622662421465786
draw_149,214,13,0.06366670437860784
draw_149,214,14,
draw_149,214,15,
draw_15,165,8,0.03214494052587149
draw_15,165,9,0.03661832175750412
draw_15,165,10,0.10858453779544187
draw_15,165,11,
draw_15,165,12,
draw_15,165,13,
draw_15,165,14,
draw_15,165,15,
draw_15,179,8,0.11273445765227316
draw_15,179,9,0.10894168145215373
draw_15,179,10,0.11645714860363389
draw_15,179,11,0.09989643537175544
draw_15,179,12,0.09411631651149582
draw_15,179,13,0.10859780938476458
draw_15,179,14,0.13777816810186805
draw_15,179,15,0.13354237830546098
draw_15,180,8,0.0525921185594352
draw_15,180,9,0.053386150893834444
draw_15,180,10,0.08795739242764623
draw_15,180,11,0.08762308324950514
draw_15,180,12,0.0843899099901036
draw_15,180,13,
draw_15,180,14,
draw_15,180,15,
draw_15,214,8,0.04096069957938512
draw_15,214,9,0.0428072792982417
draw_15,214,10,0.06358564186845514
draw_15,214,11,0.07134742981510359
draw_15,214,12,0.06865008296844081
draw_15,214,13,0.07539765173042969
draw_15,214,14,0.08092033749497782
draw_15,214,15,0.05209501529418666
draw_150,165,8,0.13800557047894482
draw_150,165,9,0.14371137447076915
draw_150,165,10,
draw_150,165,11,
draw_150,165,12,
draw_150,165,13,
draw_150,165,14,
draw_150,165,15,
draw_150,179,8,0.19603999687967755
draw_150,179,9,0.18723120893464093
draw_150,179,10,0.1592909372245773
draw_150,179,11,0.16733757212813424
draw_150,179,12,0.14316678144988515
draw_150,179,13,0.08158026858005474
draw_150,179,14,0.16260304776099493
draw_150,179,15,0.16524261108941768
draw_150,180,8,0.0637321433872278
draw_150,180,9,0.0653528504900864
draw_150,180,10,0.10807194359047997
draw_150,180,11,
draw_150,180,12,
draw_150,180,13,
draw_150,180,14,
draw_150,180,15,0.06305198312391044
draw_150,214,8,0.06475190093735897
draw_150,214,9,0.06576854221835163
draw_150,214,10,0.08916690265212555
draw_150,214,11,0.11071695889674656
draw_150,214,12,0.0796232341430337
draw_150,214,13,
draw_150,214,14,
draw_150,214,15,
draw_151,165,8,
draw_151,165,9,
draw_151,165,10,0.0610453550666718
draw_151,165,11,0.04272117404159892
draw_151,165,12,0.040459805078052746
draw_151,165,13,0.03403762250263661
draw_151,165,14,
draw_151,165,15,0.035381221774500864
draw_151,179,8,0.12477181022190278
draw_151,179,9,0.12240141990947291
draw_151,179,10,0.1413510952692242
draw_151,179,11,0.14738546443550277
draw_151,179,12,0.14544969442206257
draw_151,179,13,0.1902516149574958
draw_151,179,14,0.1769128060041653
draw_151,179,15,0.23493095916252973
draw_151,180,8,0.08583456438378019
draw_151,180,9,0.08252802332634818
draw_151,180,10,0.04901006735310624
draw_151,180,11,0.04205207407992044
draw_151,180,12,0.03766179175780856
draw_151,180,13,0.06085158356199689
draw_151,180,14,
draw_151,180,15,0.051875655863586174
draw_151,214,8,0.11971774060126744
draw_151,214,9,0.12328615889929331
draw_151,214,10,0.06020418560860902
draw_151,214,11,0.06631241264736185
draw_151,214,12,0.036083272260502744
draw_151,214,13,0.04604668132856373
draw_151,214,14,0.03781148918400594
draw_151,214,15,0.03603091993606437
draw_152,165,8,0.036626560432565805
draw_152,165,9,0.03676522118241469
draw_152,165,10,
draw_152,165,11,
draw_152,165,12,
draw_152,165,13,
draw_152,165,14,
draw_152,165,15,
draw_152,179,8,
draw_152,179,9,
draw_152,179,10,0.09898679211861781
draw_152,179,11,0.08871855466936182
draw_152,179,12,0.08531815669545136
draw_152,179,13,0.08066514706073036
draw_152,179,14,0.056222338528590834
draw_152,179,15,0.04912427022884228
draw_152,180,8,0.038617141342896774
draw_152,180,9,0.0377151135902762
draw_152,180,10,0.0781518735705589
draw_152,180,11,
draw_152,180,12,
draw_152,180,13,
draw_152,180,14,
draw_152,180,15,
draw_152,214,8,0.0376982269897876
draw_152,214,9,0.03596677665871517
draw_152,214,10,0.05694480790748277
draw_152,214,11,0.04452875371264152
draw_152,214,12,0.06317974832163188
draw_152,214,13,0.06824017390932484
draw_152,214,14,
draw_152,214,15,
draw_153,165,8,0.0787865228652385
draw_153,165,9,0.07985835477131
draw_153,165,10,0.03653908049427615
draw_153,165,11,
draw_153,165,12,
draw_153,165,13,
draw_153,165,14,
draw_153,165,15,0.053276867473610545
draw_153,179,8,0.13681444329547876
draw_153,179,9,0.13372801507417556
draw_153,179,10,0.12372016372909836
draw_153,179,11,0.1266178485460244
draw_153,179,12,0.11816424805620777
draw_153,179,13,0.19185805485126128
draw_153,179,14,0.20632296741441197
draw_153,179,15,0.2011669492508781
draw_153,180,8,0.09553173126339423
draw_153,180,9,0.09474174192716521
draw_153,180,10,0.05608369546330083
draw_153,180,11,0.046102733821301055
draw_153,180,12,
draw_153,180,13,0.05466257153167892
draw_153,180,14,
draw_153,180,15,0.03444307540060759
draw_153,214,8,0.08961526192632631
draw_153,214,9,0.09107178903561744
draw_153,214,10,0.06351760581547018
draw_153,214,11,0.06689452969223057
draw_153,214,12,0.03899000229743931
draw_153,214,13,0.056431324640412624
draw_153,214,14,0.048337412822579424
draw_153,214,15,
draw_154,165,8,0.17806622775513045
draw_154,165,9,0.19012792801739586
draw_154,165,10,0.05671751311660078
draw_154,165,11,0.06033272456199214
draw_154,165,12,0.0538269246189193
draw_154,165,13,0.04912294809453369
draw_154,165,14,
draw_154,165,15,0.03980232512438711
draw_154,179,8,0.07993192887020167
draw_154,179,9,0.07951248174947907
draw_154,179,10,0.10082117955377468
draw_154,179,11,0.10387206206990965
draw_154,179,12,0.10750457354371391
draw_154,179,13,0.22854713032339383
draw_154,179,14,0.24641943477905706
draw_154,179,15,0.32331867731683167
draw_154,180,8,0.14047334109372286
draw_154,180,9,0.13721591687064008
draw_154,180,10,0.10059868497407333
draw_154,180,11,0.0644939289972353
draw_154,180,12,0.05106838185991887
draw_154,180,13,0.09065752648625666
draw_154,180,14,0.03735530555701239
draw_154,180,15,0.039277090696788065
draw_154,214,8,0.1674262813377255
draw_154,214,9,0.16118782021150005
draw_154,214,10,0.12362922843504941
draw_154,214,11,0.0876587067082984
draw_154,214,12,0.04992509102170603
draw_154,214,13,0.08480809110758585
draw_154,214,14,0.05376522558645178
draw_154,214,15,0.03466998952547793
draw_155,165,8,0.07436501050762175
draw_155,165,9,0.07349046725064405
draw_155,165,10,
draw_155,165,11,
draw_155,165,12,
draw_155,165,13,
draw_155,165,14,
draw_155,165,15,0.05543487488700368
draw_155,179,8,0.09859023259474957
draw_155,179,9,0.09611869182135672
draw_155,179,10,0.09620679063277411
draw_155,179,11,0.12559556271622413
draw_155,179,12,0.10868499853149548
draw_155,179,13,0.12241620111497177
draw_155,179,14,0.21236180521190007
draw_155,179,15,0.29674795965367734
draw_155,180,8,0.06497515603178311
draw_155,180,9,0.06906721302156826
draw_155,180,10,0.11558297244365419
draw_155,180,11,
draw_155,180,12,
draw_155,180,13,
draw_155,180,14,
draw_155,180,15,0.047187653388581746
draw_155,214,8,0.05529262679522923
draw_155,214,9,0.05667273244663861
draw_155,214,10,0.09158044248682258
draw_155,214,11,0.09464552800310458
draw_155,214,12,0.0684248025967418
draw_155,214,13,0.0823375712202703
draw_155,214,14,
draw_155,214,15,0.05121145958039488
draw_156,165,8,0.05201935588698046
draw_156,165,9,0.05592356487123292
draw_156,165,10,0.0886986292202432
draw_156,165,11,
draw_156,165,12,
draw_156,165,13,
draw_156,165,14,
draw_156,165,15,
draw_156,179,8,0.16104951355696465
draw_156,179,9,0.15955151853698615
draw_156,179,10,0.16196196738340002
draw_156,179,11,0.15094072020471677
draw_156,179,12,0.1373294026807954
draw_156,179,13,0.08873614807747421
draw_156,179,14,0.0926913655653432
draw_156,179,15,0.11683982509696109
draw_156,180,8,0.044357230924725974
draw_156,180,9,0.045658100249711536
draw_156,180,10,0.0734495460720423
draw_156,180,11,0.06470174240454322
draw_156,180,12,0.07699401801360034
draw_156,180,13,
draw_156,180,14,0.08248546026387245
draw_156,180,15,0.045877891517768506
draw_156,214,8,0.03889194484260464
draw_156,214,9,0.03878454327178724
draw_156,214,10,0.06069837246914238
draw_156,214,11,0.07695031556399667
draw_156,214,12,0.06852470591676235
draw_156,214,13,0.06844583122955715
draw_156,214,14,
draw_156,214,15,
draw_157,165,8,0.18446247603210394
draw_157,165,9,0.19288137560934598
draw_157,165,10,0.04698040266709664
draw_157,165,11,0.03548455563715688
draw_157,165,12,
draw_157,165,13,
draw_157,165,14,
draw_157,165,15,
draw_157,179,8,0.12640818118732233
draw_157,179,9,0.12105032987910858
draw_157,179,10,0.11223047305990172
draw_157,179,11,0.0941054303005484
draw_157,179,12,0.10014399954573627
draw_157,179,13,0.27701637755760455
draw_157,179,14,0.21708078039162604
draw_157,179,15,0.3017256474530558
draw_157,180,8,0.2414905852830332
draw_157,180,9,0.23148545215206867
draw_157,180,10,0.09992006990835245
draw_157,180,11,0.051761475322894476
draw_157,180,12,0.05181449373278676
draw_157,180,13,0.049750688179832976
draw_157,180,14,0.04354825154767043
draw_157,180,15,
draw_157,214,8,0.1907135150650455
draw_157,214,9,0.18977609425031766
draw_157,214,10,0.15164119860951875
draw_157,214,11,0.09948116167172891
draw_157,214,12,0.07220558147191425
draw_157,214,13,0.06655410365481682
draw_157,214,14,0.055314055161675736
draw_157,214,15,
draw_158,165,8,0.07246679766812975
draw_158,165,9,0.08300795406144348
draw_158,165,10,0.10114421165726507
draw_158,165,11,
draw_158,165,12,
draw_158,165,13,
draw_158,165,14,
draw_158,165,15,
draw_158,179,8,0.1277935834726672
draw_158,179,9,0.12361604880559007
draw_158,179,10,0.14139699111190232
draw_158,179,11,0.1286482726869639
draw_158,179,12,0.1040605869388868
draw_158,179,13,0.09155628155906716
draw_158,179,14,0.09880115597096935
draw_158,179,15,0.1677248459680836
draw_158,180,8,0.060796482681232084
draw_158,180,9,0.06004168444481851
draw_158,180,10,0.07321913780411347
draw_158,180,11,0.05847879746374469
draw_158,180,12,0.07207434778564963
draw_158,180,13,
draw_158,180,14,0.06378272017573856
draw_158,180,15,0.06410793846735952
draw_158,214,8,0.0644988078274418
draw_158,214,9,0.06436426964490816
draw_158,214,10,0.06177307840930207
draw_158,214,11,0.08127632913038416
draw_158,214,12,0.07052008110486112
draw_158,214,13,0.0663348972125151
draw_158,214,14,
draw_158,214,15,
draw_159,165,8,0.09881510533660497
draw_159,165,9,0.0972732529382478
draw_159,165,10,0.11902082114153087
draw_159,165,11,
draw_159,165,12,
draw_159,165,13,
draw_159,165,14,
draw_159,165,15,
draw_159,179,8,
draw_159,179,9,
draw_159,179,10,0.04959711607070725
draw_159,179,11,0.047572289531044885
draw_159,179,12,0.04551495139701762
draw_159,179,13,0.20084581459680328
draw_159,179,14,0.20795037162974822
draw_159,179,15,0.2660075042464202
draw_159,180,8,0.09580122307912255
draw_159,180,9,0.10060606925683555
draw_159,180,10,0.15000214735618442
draw_159,180,11,0.14678710669660933
draw_159,180,12,
draw_159,180,13,0.11737530994092862
draw_159,180,14,
draw_159,180,15,
draw_159,214,8,0.09981620876782561
draw_159,214,9,0.0991680902773315
draw_159,214,10,0.09583502745623423
draw_159,214,11,0.09412005463304596
draw_159,214,12,0.06920043761571153
draw_159,214,13,0.06920938222143526
draw_159,214,14,0.10917252001359454
draw_159,214,15,0.05648542221052376
draw_16,165,8,0.206667635526291
draw_16,165,9,0.1929365467351576
draw_16,165,10,0.14780917760394263
draw_16,165,11,0.11101556911371409
draw_16,165,12,0.09212882328256679
draw_16,165,13,0.0842134732964654
draw_16,165,14,0.058218891930188484
draw_16,165,15,
draw_16,179,8,0.04029275789466376
draw_16,179,9,0.037438327021348576
draw_16,179,10,0.03252597890906031
draw_16,179,11,0.034635294972935333
draw_16,179,12,0.03410932340040662
draw_16,179,13,0.23163022244971893
draw_16,179,14,0.2561293207003087
draw_16,179,15,0.3060272065150513
draw_16,180,8,0.13912290445509218
draw_16,180,9,0.1377255869653707
draw_16,180,10,0.11547107147966248
draw_16,180,11,0.08494012013447384
draw_16,180,12,0.08215005599822267
draw_16,180,13,0.10662953965244111
draw_16,180,14,0.08183506564557948
draw_16,180,15,0.1092096050241692
draw_16,214,8,0.14476806022770078
draw_16,214,9,0.14620086710499167
draw_16,214,10,0.11993099818705774
draw_16,214,11,0.1094959409999822
draw_16,214,12,0.06993698766976188
draw_16,214,13,0.07883188761230325
draw_16,214,14,0.08831997581964558
draw_16,214,15,0.09210370117823116
draw_160,165,8,
draw_160,165,9,
draw_160,165,10,
draw_160,165,11,
draw_160,165,12,0.03597350775912652
draw_160,165,13,
draw_160,165,14,0.03686032327362128
draw_160,165,15,
draw_160,179,8,0.21322444535217186
draw_160,179,9,0.22641280378241171
draw_160,179,10,0.20794299332114557
draw_160,179,11,0.1835649618346741
draw_160,179,12,0.1732614961431773
draw_160,179,13,0.03745536566562067
draw_160,179,14,0.03200548643001753
draw_160,179,15,0.03805782321733785
draw_160,180,8,
draw_160,180,9,
draw_160,180,10,0.06587744688766897
draw_160,180,11,0.0818706057501089
draw_160,180,12,0.06797224879946626
draw_160,180,13,0.07491683784311343
draw_160,180,14,0.06908002130916249
draw_160,180,15,0.06560398742357647
draw_160,214,8,0.028222843110166165
draw_160,214,9,0.029628517278842505
draw_160,214,10,0.05476277081999145
draw_160,214,11,0.04750285514031521
draw_160,214,12,0.041845111057286825
draw_160,214,13,0.034327297047947174
draw_160,214,14,0.051930706936192145
draw_160,214,15,
draw_161,165,8,0.034114198387093356
draw_161,165,9,0.03613798524719999
draw_161,165,10,
draw_161,165,11,
draw_161,165,12,
draw_161,165,13,
draw_161,165,14,
draw_161,165,15,
draw_161,179,8,0.1795440662081216
draw_161,179,9,0.170534339800347
draw_161,179,10,0.15632798034762072
draw_161,179,11,0.14916975006292932
draw_161,179,12,0.12517368374968477
draw_161,179,13,0.06411151409996554
draw_161,179,14,0.08398093498574109
draw_161,179,15,0.07441289952780002
draw_161,180,8,0.0568855376612839
draw_161,180,9,0.058868405879661585
draw_161,180,10,0.100955218272406
draw_161,180,11,0.09442812816835508
draw_161,180,12,
draw_161,180,13,
draw_161,180,14,
draw_161,180,15,
draw_161,214,8,0.03276184534395467
draw_161,214,9,0.033183986325964136
draw_161,214,10,0.05253293705717374
draw_161,214,11,0.0611332642235553
draw_161,214,12,0.07045123030843525
draw_161,214,13,0.07459078499304203
draw_161,214,14,
draw_161,214,15,
draw_162,165,8,0.07794510913268139
draw_162,165,9,0.07167951788147485
draw_162,165,10,0.036725387609226896
draw_162,165,11,0.04051746590142863
draw_162,165,12,0.03463539614093246
draw_162,165,13,
draw_162,165,14,
draw_162,165,15,0.06583154238975962
draw_162,179,8,0.19002805332686448
draw_162,179,9,0.18513499369845413
draw_162,179,10,0.15878175235696515
draw_162,179,11,0.1563399663153742
draw_162,179,12,0.1461857643338477
draw_162,179,13,0.1651111596000166
draw_162,179,14,0.15492896610051324
draw_162,179,15,0.1885375207059828
draw_162,180,8,0.08922292719280395
draw_162,180,9,0.0784571158948663
draw_162,180,10,0.06428326355455823
draw_162,180,11,0.06267588050069248
draw_162,180,12,0.04771553247518111
draw_162,180,13,0.06916540246746623
draw_162,180,14,0.0520737970267463
draw_162,180,15,
draw_162,214,8,0.0715819975745792
draw_162,214,9,0.07030390274706659
draw_162,214,10,0.07428309173193727
draw_162,214,11,0.07178696304149892
draw_162,214,12,0.04542006359206878
draw_162,214,13,0.062390718052760114
draw_162,214,14,0.061234085098458256
draw_162,214,15,
draw_163,165,8,0.0610844004870722
draw_163,165,9,0.06843099650233338
draw_163,165,10,0.10798447953767737
draw_163,165,11,
draw_163,165,12,
draw_163,165,13,
draw_163,165,14,
draw_163,165,15,0.08891470122563581
draw_163,179,8,0.05902813707217216
draw_163,179,9,0.05667634446947656
draw_163,179,10,0.07122391287358901
draw_163,179,11,0.059915092351953324
draw_163,179,12,0.03145050461555106
draw_163,179,13,0.22895013225377867
draw_163,179,14,0.25531088262436985
draw_163,179,15,0.2983894827142696
draw_163,180,8,0.0909532931794149
draw_163,180,9,0.09267042609633412
draw_163,180,10,0.1416207774394722
draw_163,180,11,
draw_163,180,12,
draw_163,180,13,
draw_163,180,14,
draw_163,180,15,0.03690489371611004
draw_163,214,8,0.09395069193473826
draw_163,214,9,0.09447049011030359
draw_163,214,10,0.10721600453303264
draw_163,214,11,0.11034752276382276
draw_163,214,12,0.10236153121841957
draw_163,214,13,0.10230080331922049
draw_163,214,14,
draw_163,214,15,
draw_164,165,8,0.16665830268616966
draw_164,165,9,0.16402959019933722
draw_164,165,10,
draw_164,165,11,
draw_164,165,12,
draw_164,165,13,
draw_164,165,14,
draw_164,165,15,
draw_164,179,8,0.14711218525151892
draw_164,179,9,0.14354440738296564
draw_164,179,10,0.11996757929654656
draw_164,179,11,0.104149964618955
draw_164,179,12,0.11177236904372005
draw_164,179,13,0.15356934705003247
draw_164,179,14,0.16270772994993238
draw_164,179,15,0.250488792363768
draw_164,180,8,0.1066958952988794
draw_164,180,9,0.10819535657966453
draw_164,180,10,0.15959794132208718
draw_164,180,11,
draw_164,180,12,
draw_164,180,13,0.10415231825952671
draw_164,180,14,
draw_164,180,15,0.05948899952264158
draw_164,214,8,0.10053739035733406
draw_164,214,9,0.1021543683928384
draw_164,214,10,0.10514730860035935
draw_164,214,11,0.10554658388860232
draw_164,214,12,
draw_164,214,13,
draw_164,214,14,
draw_164,214,15,
draw_165,165,8,
draw_165,165,9,
draw_165,165,10,
draw_165,165,11,
draw_165,165,12,
draw_165,165,13,0.045186211232562994
draw_165,165,14,0.04008897779004838
draw_165,165,15,0.04240194998304171
draw_165,179,8,0.19972648873104745
draw_165,179,9,0.18932555662185369
draw_165,179,10,0.17084258767769903
draw_165,179,11,0.14599651588968152
draw_165,179,12,0.11558081317248835
draw_165,179,13,0.04892550675796426
draw_165,179,14,0.05199444740095902
draw_165,179,15,0.12069681758929514
draw_165,180,8,0.06707167458600721
draw_165,180,9,0.06499690303458971
draw_165,180,10,0.09247400734419743
draw_165,180,11,
draw_165,180,12,
draw_165,180,13,
draw_165,180,14,
draw_165,180,15,
draw_165,214,8,0.059025557280283344
draw_165,214,9,0.060837367355300834
draw_165,214,10,0.054638526658329876
draw_165,214,11,0.0416042199343123
draw_165,214,12,
draw_165,214,13,0.04617736070766768
draw_165,214,14,0.042311677869065124
draw_165,214,15,0.031051095799076674
draw_166,165,8,0.17885843904207674
draw_166,165,9,0.1845121683016755
draw_166,165,10,0.07074036695566178
draw_166,165,11,0.08056180613589262
draw_166,165,12,0.048816958752257604
draw_166,165,13,0.09001716432979932
draw_166,165,14,0.059184861437110305
draw_166,165,15,0.04753099182699636
draw_166,179,8,0.054948840206653526
draw_166,179,9,0.053342367428257625
draw_166,179,10,0.054571985345160896
draw_166,179,11,0.0536098343916651
draw_166,179,12,0.051432782091414345
draw_166,179,13,0.34171122312941715
draw_166,179,14,0.3556723079395463
draw_166,179,15,0.38666214803263155
draw_166,180,8,0.26129873167193884
draw_166,180,9,0.2694616260532678
draw_166,180,10,0.17110059304817213
draw_166,180,11,0.07207749405629175
draw_166,180,12,0.06338360250537046
draw_166,180,13,0.0918935123996711
draw_166,180,14,0.05405788218418513
draw_166,180,15,0.03914931774581723
draw_166,214,8,0.2474250797330127
draw_166,214,9,0.25491872580141095
draw_166,214,10,0.17765122244182877
draw_166,214,11,0.16396043378216124
draw_166,214,12,0.10623835109900348
draw_166,214,13,0.09144262175923988
draw_166,214,14,0.09051055047435248
draw_166,214,15,
draw_167,165,8,0.08062880726288192
draw_167,165,9,0.08659298718755946
draw_167,165,10,0.09664214446809238
draw_167,165,11,
draw_167,165,12,
draw_167,165,13,
draw_167,165,14,
draw_167,165,15,0.035160222795730174
draw_167,179,8,0.14215887244680261
draw_167,179,9,0.14235517893367572
draw_167,179,10,0.11414450927814125
draw_167,179,11,0.1068866648754813
draw_167,179,12,0.101662405601083
draw_167,179,13,0.1319287024401389
draw_167,179,14,0.21235986642969584
draw_167,179,15,0.2654472893051321
draw_167,180,8,0.049325816711541126
draw_167,180,9,0.04949794569308002
draw_167,180,10,0.08984214662006995
draw_167,180,11,0.10757474032702928
draw_167,180,12,0.0930680743959227
draw_167,180,13,
draw_167,180,14,
draw_167,180,15,0.040755978794823455
draw_167,214,8,0.0632814549562454
draw_167,214,9,0.06427428166762503
draw_167,214,10,0.048158422720015866
draw_167,214,11,0.058546269252525034
draw_167,214,12,0.06015582324646435
draw_167,214,13,0.08770408589666683
draw_167,214,14,
draw_167,214,15,0.0288834123772421
draw_168,165,8,0.04482412772324368
draw_168,165,9,0.05042284826639313
draw_168,165,10,
draw_168,165,11,
draw_168,165,12,
draw_168,165,13,
draw_168,165,14,
draw_168,165,15,
draw_168,179,8,0.18624806620622364
draw_168,179,9,0.1727790419926364
draw_168,179,10,0.15608832271123627
draw_168,179,11,0.17750725747291957
draw_168,179,12,0.13540080928280926
draw_168,179,13,0.056241222304938054
draw_168,179,14,0.0661482378163672
draw_168,179,15,0.09848940010391839
draw_168,180,8,0.032238501669251594
draw_168,180,9,0.03214055503809407
draw_168,180,10,0.05746198713747345
draw_168,180,11,0.057760855006488344
draw_168,180,12,0.05865772909865224
draw_168,180,13,0.0575644135054479
draw_168,180,14,
draw_168,180,15,0.03224724139959992
draw_168,214,8,0.03614098695303355
draw_168,214,9,0.035386230808219385
draw_168,214,10,0.0457126731435227
draw_168,214,11,0.032692681197523436
draw_168,214,12,0.04102864655398728
draw_168,214,13,0.03631322960939501
draw_168,214,14,0.04791678788195272
draw_168,214,15,0.06755866979486577
draw_169,165,8,0.04603859405935566
draw_169,165,9,0.05360478938315659
draw_169,165,10,0.09602145978481093
draw_169,165,11,
draw_169,165,12,
draw_169,165,13,
draw_169,165,14,
draw_169,165,15,
draw_169,179,8,
draw_169,179,9,
draw_169,179,10,0.08719517204044706
draw_169,179,11,0.09445456473254193
draw_169,179,12,0.05463329708648656
draw_169,179,13,0.1501782583583056
draw_169,179,14,0.18438937304579617
draw_169,179,15,0.18601168138484808
draw_169,180,8,0.07358539044785181
draw_169,180,9,0.06845880910942347
draw_169,180,10,0.08978091043281536
draw_169,180,11,0.0631080422948587
draw_169,180,12,0.05099785021896315
draw_169,180,13,
draw_169,180,14,0.06510731136854638
draw_169,180,15,
draw_169,214,8,0.059095560037608436
draw_169,214,9,0.057874568016810735
draw_169,214,10,0.08875586461074815
draw_169,214,11,0.08645313164251162
draw_169,214,12,0.06038926578160734
draw_169,214,13,0.07554151969823975
draw_169,214,14,0.07923048012079874
draw_169,214,15,
draw_17,165,8,0.08890622743194368
draw_17,165,9,0.08380776094702824
draw_17,165,10,0.048670481329492324
draw_17,165,11,0.05686973044828945
draw_17,165,12,0.04513173467990707
draw_17,165,13,0.04004504751999845
draw_17,165,14,0.032169907878375245
draw_17,165,15,0.035950863919605225
draw_17,179,8,0.04713412041568831
draw_17,179,9,0.04776691286266446
draw_17,179,10,0.0382640487271988
draw_17,179,11,0.03356176137405736
draw_17,179,12,0.029442691427271718
draw_17,179,13,0.22220862148506343
draw_17,179,14,0.253028376387194
draw_17,179,15,0.2713155981640957
draw_17,180,8,0.11133091420559352
draw_17,180,9,0.11467049610565544
draw_17,180,10,0.11302244274697804
draw_17,180,11,0.09360378090375804
draw_17,180,12,0.06418182764396313
draw_17,180,13,0.10273377571676008
draw_17,180,14,0.06506972965031113
draw_17,180,15,0.0359781587109982
draw_17,214,8,0.0972295748375318
draw_17,214,9,0.09949194006571875
draw_17,214,10,0.11163315923507254
draw_17,214,11,0.10026797842919258
draw_17,214,12,0.09691156823697136
draw_17,214,13,0.08319768376013632
draw_17,214,14,0.10786677727250385
draw_17,214,15,0.03870917168865059
draw_170,165,8,0.0658693430230701
draw_170,165,9,0.07122273676436087
draw_170,165,10,0.10504452658334708
draw_170,165,11,
draw_170,165,12,
draw_170,165,13,0.03990939405479827
draw_170,165,14,0.03568715299865682
draw_170,165,15,0.0448511729221671
draw_170,179,8,0.16492540852099702
draw_170,179,9,0.15934193718476414
draw_170,179,10,0.13823353741410968
draw_170,179,11,0.1467861129182883
draw_170,179,12,0.12574377505680065
draw_170,179,13,0.15888616863869998
draw_170,179,14,0.18594728024450644
draw_170,179,15,0.19455531156309847
draw_170,180,8,0.0663843902086008
draw_170,180,9,0.06766872766407492
draw_170,180,10,0.1043985206614879
